777,838,250,32,16,chr1,25206935,25207132,-223749290,-,MIR,SINE,MIR,-57,205,6,4
777,365,228,52,11,chr1,25207284,25207377,-223749045,+,MLT1C,LTR,ERVL-MaLR,68,164,-325,4
777,2255,117,0,10,chr1,25207378,25207686,-223748736,+,AluSz,SINE,Alu,1,305,-7,4
777,333,311,118,6,chr1,25208028,25208209,-223748213,+,MLT1L,LTR,ERVL-MaLR,405,608,-2,4
777,344,39,0,0,chr1,25208518,25208569,-223747853,-,SVA_B,Retroposon,SVA,0,1383,1333,4
777,281,278,86,86,chr1,25208552,25208749,-223747673,-,Helitron3Na_Mam,RC,Helitron,-15,471,275,4
777,327,259,0,12,chr1,25208755,25208841,-223747581,+,L2a,LINE,L2,2974,3058,-361,4
777,562,231,50,64,chr1,25208826,25209029,-223747393,+,L2a,LINE,L2,3217,3416,-10,4
777,281,320,87,13,chr1,25209036,25209185,-223747237,-,Helitron3Na_Mam,RC,Helitron,-233,253,93,4
777,1939,142,18,88,chr1,25209226,25209279,-223747143,-,L1MB7,LINE,L1,-8,6176,6135,4
777,2612,53,0,3,chr1,25209279,25209579,-223746843,+,AluY,SINE,Alu,1,299,-12,4
777,1939,142,18,88,chr1,25209579,25209898,-223746524,-,L1MB7,LINE,L1,-50,6134,5826,4
777,2423,90,3,0,chr1,25209898,25210208,-223746214,-,AluSp,SINE,Alu,-2,311,1,4
777,1939,142,18,88,chr1,25210208,25210243,-223746179,-,L1MB7,LINE,L1,-359,5825,5797,4
777,3599,159,92,45,chr1,25210253,25211177,-223745245,-,MER21C,LTR,ERVL,-47,891,11,4
777,2078,152,0,34,chr1,25211177,25211499,-223744923,+,AluJb,SINE,Alu,2,312,0,4
777,35,89,32,15,chr1,25211499,25211562,-223744860,+,(GAAAA)n,Simple_repeat,Simple_repeat,1,65,0,4
777,415,226,38,0,chr1,25211562,25211664,-223744758,+,MLT1C,LTR,ERVL-MaLR,337,442,-25,4
777,2094,147,3,0,chr1,25211682,25211974,-223744448,-,AluJb,SINE,Alu,-19,293,1,4
777,738,204,91,88,chr1,25212101,25212215,-223744207,-,MLT1F-int,LTR,ERVL-MaLR,0,1489,1373,4
777,2489,89,0,0,chr1,25212215,25212518,-223743904,-,AluSq2,SINE,Alu,-10,303,1,4
777,738,204,91,88,chr1,25212518,25212677,-223743745,-,MLT1F-int,LTR,ERVL-MaLR,-117,1372,1215,4
777,589,211,79,0,chr1,25212843,25212995,-223743427,+,L1ME3,LINE,L1,5825,5989,-173,4
777,682,156,27,0,chr1,25213014,25213123,-223743299,+,FLAM_A,SINE,Alu,19,130,-12,4
777,1926,134,71,4,chr1,25213151,25213428,-223742994,+,AluSx,SINE,Alu,1,297,-15,4
777,370,264,151,12,chr1,25213428,25213594,-223742828,+,L1ME3,LINE,L1,5967,6159,-285,4
777,2257,122,0,0,chr1,25213828,25214124,-223742298,+,AluSx,SINE,Alu,1,296,-16,4
777,1665,175,46,24,chr1,25214133,25214430,-223741992,+,AluJr,SINE,Alu,1,304,-8,4
777,2872,7,0,3,chr1,25214434,25214741,-223741681,+,AluYa5,SINE,Alu,1,306,-5,4
777,338,222,23,106,chr1,25214868,25214943,-223741479,+,MamRep4096,DNA,hAT-Tip100,3,73,-353,4
777,2162,94,3,39,chr1,25214943,25215252,-223741170,+,AluSx,SINE,Alu,13,310,-2,4
777,338,222,23,106,chr1,25215252,25215317,-223741105,+,MamRep4096,DNA,hAT-Tip100,74,131,-295,4
777,2077,134,10,0,chr1,25215619,25215910,-223740512,-,AluSz,SINE,Alu,-18,294,1,4
777,2313,105,0,13,chr1,25216563,25216876,-223739546,+,AluSx3,SINE,Alu,2,310,-1,4
777,747,256,58,36,chr1,25216889,25217016,-223739406,-,MIR,SINE,MIR,-24,238,106,4
777,1901,177,54,42,chr1,25217016,25217399,-223739023,+,MLT1B,LTR,ERVL-MaLR,1,388,-2,4
777,747,256,58,36,chr1,25217399,25217490,-223738932,-,MIR,SINE,MIR,-157,105,15,4
777,334,304,18,9,chr1,25217567,25217680,-223738742,-,MIR,SINE,MIR,-8,254,141,4
777,417,275,69,26,chr1,25218369,25218522,-223737900,+,MER113,DNA,hAT-Charlie,112,271,-250,4
777,3186,198,115,121,chr1,25218523,25219784,-223736638,-,L1MEc,LINE,L1,-5120,1280,29,4
777,2187,110,10,13,chr1,25219791,25220091,-223736331,-,AluSx,SINE,Alu,-13,299,1,4
777,231,319,42,36,chr1,25220099,25220265,-223736157,-,L1M5,LINE,L1,-1665,4481,4315,4
777,448,127,0,160,chr1,25220320,25220372,-223736050,-,MADE1,DNA,TcMar-Mariner,-1,79,41,4
777,2270,114,3,0,chr1,25220372,25220671,-223735751,+,AluSx1,SINE,Alu,2,301,-11,4
777,448,127,0,160,chr1,25220671,25220712,-223735710,-,MADE1,DNA,TcMar-Mariner,-40,40,1,4
777,1886,99,8,0,chr1,25221106,25221349,-223735073,+,AluSg,SINE,Alu,44,288,-22,4
777,282,273,20,20,chr1,25221382,25221483,-223734939,-,L1MD,LINE,L1,-2317,3829,3729,4
777,868,111,16,16,chr1,25221629,25221755,-223734667,+,AluJo,SINE,Alu,2,127,-185,4
777,16,100,0,0,chr1,25221799,25221821,-223734601,+,(A)n,Simple_repeat,Simple_repeat,1,22,0,4
777,2119,137,0,3,chr1,25221931,25222223,-223734199,-,AluSx1,SINE,Alu,-21,291,1,4
777,768,189,80,11,chr1,25222357,25222544,-223733878,+,L1MC5,LINE,L1,9034,9234,-70,4
777,627,124,0,170,chr1,25223706,25223859,-223732563,+,FLAM_C,SINE,Alu,1,127,-16,4
777,2200,126,0,0,chr1,25223911,25224205,-223732217,+,AluSx,SINE,Alu,1,294,-18,4
777,269,206,0,121,chr1,25224213,25224259,-223732163,-,MIR,SINE,MIR,0,262,226,4
777,2035,151,0,7,chr1,25224259,25224557,-223731865,-,AluJb,SINE,Alu,-16,296,1,4
777,269,206,0,121,chr1,25224557,25224593,-223731829,-,MIR,SINE,MIR,-37,225,190,4
777,2159,130,0,0,chr1,25225245,25225538,-223730884,+,AluSz,SINE,Alu,1,293,-19,4
777,2447,75,0,0,chr1,25225577,25225870,-223730552,+,AluSg,SINE,Alu,1,293,-17,4
777,2230,102,32,7,chr1,25225873,25226176,-223730246,+,AluSx1,SINE,Alu,1,311,-1,4
777,465,285,54,14,chr1,25226179,25226360,-223730062,-,MIR3,SINE,MIR,-15,193,4,4
777,800,189,8,0,chr1,25226398,25226530,-223729892,+,MER58B,DNA,hAT-Charlie,207,339,-2,4
777,1747,171,14,7,chr1,25226702,25226995,-223729427,+,AluJr4,SINE,Alu,1,295,-17,4
777,2287,97,0,13,chr1,25227000,25227298,-223729124,+,AluSx1,SINE,Alu,1,294,-18,4
777,18,142,0,30,chr1,25227386,25227419,-223729003,+,(AC)n,Simple_repeat,Simple_repeat,1,33,0,4
777,1041,151,131,38,chr1,25227612,25227825,-223728597,-,Tigger4a,DNA,TcMar-Tigger,0,236,1,4
777,2150,102,0,17,chr1,25228342,25228635,-223727787,-,AluSz,SINE,Alu,-24,288,1,4
777,944,302,24,8,chr1,25228694,25228941,-223727481,-,MIR,SINE,MIR,-11,251,1,4
777,214,411,0,0,chr1,25229232,25229305,-223727117,-,L2,LINE,L2,-540,2879,2807,4
777,2337,104,0,0,chr1,25229492,25229791,-223726631,+,AluSx,SINE,Alu,1,299,-13,4
777,2067,130,3,7,chr1,25229818,25230117,-223726305,-,AluSz6,SINE,Alu,-14,298,1,4
777,1207,240,82,32,chr1,25230593,25230819,-223725603,-,MER90a,LTR,ERV1,-4,610,359,4
777,2344,56,50,0,chr1,25230819,25231105,-223725317,-,AluY,SINE,Alu,-10,301,1,4
777,1207,240,82,32,chr1,25231105,25231248,-223725174,-,MER90a,LTR,ERV1,-256,358,221,4
777,257,123,109,34,chr1,25231285,25231344,-223725078,-,MER90a,LTR,ERV1,-549,65,2,4
777,219,340,134,57,chr1,25231344,25231556,-223724866,+,L2c,LINE,L2,2975,3205,-182,4
777,16,166,0,0,chr1,25231620,25231647,-223724775,+,(T)n,Simple_repeat,Simple_repeat,1,27,0,4
777,307,267,40,88,chr1,25231809,25231969,-223724453,+,MER5B,DNA,hAT-Charlie,27,178,0,4
777,3735,158,115,12,chr1,25232781,25233512,-223722910,+,LTR8B,LTR,ERV1,2,817,-3,4
777,800,158,0,15,chr1,25233590,25233723,-223722699,+,FLAM_C,SINE,Alu,1,131,-12,4
777,2336,96,7,3,chr1,25233727,25234030,-223722392,-,AluSx1,SINE,Alu,-8,304,1,4
777,229,266,145,62,chr1,25234277,25234364,-223722058,+,L1M5,LINE,L1,4285,4375,-1771,4
777,2568,69,0,0,chr1,25234364,25234669,-223721753,+,AluY,SINE,Alu,1,305,-6,4
777,229,266,145,62,chr1,25234669,25234889,-223721533,+,L1M5,LINE,L1,4376,4622,-1524,4
777,775,249,24,10,chr1,25234911,25235114,-223721308,+,L1ME4b,LINE,L1,212,417,-475,4
777,936,102,92,13,chr1,25235114,25235273,-223721149,+,MER4A,LTR,ERV1,3,175,-489,4
777,1888,102,0,0,chr1,25235285,25235530,-223720892,+,AluSx,SINE,Alu,49,293,-19,4
777,2265,87,0,29,chr1,25235591,25235900,-223720522,+,AluSq2,SINE,Alu,1,300,-13,4
777,2270,60,53,0,chr1,25235995,25236279,-223720143,+,AluY,SINE,Alu,1,300,-11,4
777,1847,136,75,0,chr1,25236379,25236652,-223719770,+,AluJb,SINE,Alu,6,300,-12,4
777,2162,125,0,6,chr1,25236911,25237222,-223719200,+,AluSx3,SINE,Alu,1,309,-2,4
777,1057,227,165,28,chr1,25237233,25237723,-223718699,-,MLT1G3,LTR,ERVL-MaLR,0,595,1,4
777,1346,275,86,14,chr1,25237831,25238090,-223718332,+,LTR33,LTR,ERVL,1,288,-227,4
777,1486,94,10,0,chr1,25238090,25238281,-223718141,-,AluSx1,SINE,Alu,-119,193,1,4
777,1346,275,86,14,chr1,25238281,25238453,-223717969,+,LTR33,LTR,ERVL,289,466,-49,4
777,623,223,0,39,chr1,25238537,25238667,-223717755,-,FLAM_A,SINE,Alu,-16,126,2,4
