1540,9970,117,41,35,chr7,125229770,125231388,-34114585,-,THE1D-int,LTR,ERVL-MaLR,0,1631,3,3
1540,827,248,144,75,chr7,125231407,125231953,-34114020,+,BLACKJACK,DNA,hAT-Blackjack,1138,1727,-1242,3
1540,422,223,0,0,chr7,125231977,125232071,-34113902,+,BLACKJACK,DNA,hAT-Blackjack,2228,2321,-648,3
1540,1213,230,76,35,chr7,125232056,125232632,-34113341,+,BLACKJACK,DNA,hAT-Blackjack,2363,2964,-5,3
1540,1114,291,50,23,chr7,125232717,125233023,-34112950,-,L1MEd,LINE,L1,-5416,1670,1346,3
1540,1610,184,93,0,chr7,125233023,125233305,-34112668,-,AluJb,SINE,Alu,0,312,2,3
1540,1114,291,50,23,chr7,125233305,125233526,-34112447,-,L1MEd,LINE,L1,-5741,1345,1128,3
1540,867,379,28,22,chr7,125233954,125234443,-34111530,-,LTR16D2,LTR,ERVL,-47,525,34,3
1540,223,333,33,75,chr7,125234457,125234645,-34111328,+,L2a,LINE,L2,3160,3339,-87,3
1540,537,333,53,0,chr7,125234803,125235016,-34110957,+,MIR,SINE,MIR,12,236,-26,3
1540,1318,214,97,9,chr7,125235029,125235213,-34110760,-,MLT1A0,LTR,ERVL-MaLR,-2,363,163,3
1540,54,19,19,0,chr7,125235213,125235267,-34110706,+,(GA)n,Simple_repeat,Simple_repeat,1,55,0,3
1540,1318,214,97,9,chr7,125235267,125235412,-34110561,-,MLT1A0,LTR,ERVL-MaLR,-203,162,3,3
1540,574,265,86,14,chr7,125235481,125235856,-34110117,-,LTR33A_,LTR,ERVL,-80,451,12,3
1540,14,120,0,35,chr7,125235868,125235897,-34110076,+,(TAT)n,Simple_repeat,Simple_repeat,1,29,0,3
1540,2379,86,3,26,chr7,125237232,125237545,-34108428,+,AluSq10,SINE,Alu,3,308,-5,3
1540,1464,289,76,17,chr7,125237820,125238647,-34107326,-,L1MEf,LINE,L1,-2921,3225,2346,3
1540,362,247,35,89,chr7,125238777,125239048,-34106925,-,L1MEf,LINE,L1,-4077,2165,1910,3
1540,10315,154,23,20,chr7,125239056,125240672,-34105301,+,Tigger1,DNA,TcMar-Tigger,617,2232,-186,3
1540,2297,99,0,0,chr7,125240672,125240956,-34105017,-,AluSx4,SINE,Alu,-26,284,1,3
1540,10315,154,23,20,chr7,125240956,125241131,-34104842,+,Tigger1,DNA,TcMar-Tigger,2233,2413,-5,3
1540,417,254,99,11,chr7,125241145,125241328,-34104645,-,L1MEf,LINE,L1,-4440,1802,1602,3
1540,2388,101,0,3,chr7,125242751,125243059,-34102914,-,AluSx1,SINE,Alu,-5,307,1,3
1540,22,165,79,15,chr7,125243221,125243284,-34102689,+,(AT)n,Simple_repeat,Simple_repeat,1,68,0,3
1540,2546,51,0,44,chr7,125243705,125244020,-34101953,+,AluY,SINE,Alu,5,305,-6,3
1540,302,325,118,0,chr7,125244680,125244837,-34101136,+,MIRc,SINE,MIR,62,239,-29,3
1540,612,348,33,42,chr7,125245144,125245450,-34100523,-,LTR105_Mam,LTR,ERVL,-290,310,8,3
1540,606,339,28,12,chr7,125245593,125245838,-34100135,+,MIR,SINE,MIR,5,253,-9,3
1540,1804,174,10,16,chr7,125246416,125246727,-34099246,+,AluJb,SINE,Alu,1,309,-3,3
1540,13,52,0,0,chr7,125247010,125247030,-34098943,+,(AAC)n,Simple_repeat,Simple_repeat,1,20,0,3
1540,466,236,18,0,chr7,125247746,125247856,-34098117,+,Charlie4a,DNA,hAT-Charlie,365,476,-32,3
1540,504,261,8,0,chr7,125248436,125248566,-34097407,+,L1ME4a,LINE,L1,5739,5869,-255,3
1540,585,318,86,101,chr7,125248586,125249054,-34096919,+,L2a,LINE,L2,2871,3336,-90,3
1540,1809,104,67,22,chr7,125249054,125249368,-34096605,-,L1MA3,LINE,L1,-16,6289,5961,3
1540,585,318,92,109,chr7,125249368,125249461,-34096512,+,L2a,LINE,L2,3337,3422,-4,3
1540,247,274,10,87,chr7,125249912,125250016,-34095957,-,L2c,LINE,L2,-180,3207,3112,3
1540,1174,221,0,36,chr7,125250088,125250341,-34095632,-,MLT1D,LTR,ERVL-MaLR,-259,246,3,3
1540,265,164,76,52,chr7,125250394,125250471,-34095502,+,MIR,SINE,MIR,112,190,-72,3
1540,2060,146,13,0,chr7,125250949,125251243,-34094730,-,AluSx1,SINE,Alu,-14,298,1,3
1540,2247,128,0,0,chr7,125251330,125251627,-34094346,+,AluSx4,SINE,Alu,2,298,-12,3
1540,1355,243,32,35,chr7,125253037,125253412,-34092561,+,MLT1A,LTR,ERVL-MaLR,1,374,0,3
1540,185,417,24,0,chr7,125253521,125253641,-34092332,+,MamRTE1,LINE,RTE-BovB,3459,3581,-231,3
1540,483,201,31,23,chr7,125254881,125255006,-34090967,+,L1MC,LINE,L1,5540,5661,-642,3
1540,734,289,130,59,chr7,125255089,125255717,-34090256,+,L1M5,LINE,L1,3489,4167,-1979,3
1540,315,226,87,80,chr7,125255743,125255868,-34090105,+,L1M5,LINE,L1,4152,4277,-1869,3
1540,463,205,118,0,chr7,125256938,125257050,-34088923,+,L1MD3,LINE,L1,7861,7987,-8,3
1540,1534,207,118,48,chr7,125257674,125257896,-34088077,+,MLT2B4,LTR,ERVL,1,231,-325,3
1540,3307,119,0,0,chr7,125257896,125258368,-34087605,-,MER4A1,LTR,ERV1,0,472,1,3
1540,1534,207,118,48,chr7,125258368,125258606,-34087367,+,MLT2B4,LTR,ERVL,232,498,-58,3
1540,44,0,0,0,chr7,125258633,125258671,-34087302,+,(TG)n,Simple_repeat,Simple_repeat,1,38,0,3
1540,299,152,17,17,chr7,125258705,125258765,-34087208,+,MLT2B4,LTR,ERVL,507,566,-1,3
1540,3111,76,2,104,chr7,125258827,125259326,-34086647,+,LTR7,LTR,ERV1,1,448,-2,3
1540,932,117,0,0,chr7,125259794,125259939,-34086034,-,HERVH-int,LTR,ERV1,-1969,5744,5600,3
1540,4244,143,9,1,chr7,125259940,125260597,-34085376,-,HERVH-int,LTR,ERV1,-2564,5149,4488,3
1540,3378,112,2,8,chr7,125260599,125261104,-34084869,-,HERVH-int,LTR,ERV1,-3720,3993,3492,3
1540,944,127,7,0,chr7,125261094,125261244,-34084729,-,HERVH-int,LTR,ERV1,-4423,3290,3140,3
1540,20507,87,22,12,chr7,125261223,125264188,-34081785,-,HERVH-int,LTR,ERV1,-4718,2995,1,3
1540,3357,61,9,7,chr7,125264190,125264637,-34081336,-,LTR7,LTR,ERV1,-2,448,1,3
