1376,41,149,0,13,chrX,103708173,103708249,-52332646,+,GA-rich,Low_complexity,Low_complexity,1,76,0,4
1376,430,188,24,0,chrX,103708279,103708359,-52332536,+,Tigger15a,DNA,TcMar-Tigger,143,224,-491,4
1376,499,240,0,0,chrX,103708508,103708608,-52332287,-,MER81,DNA,hAT-Blackjack,-13,101,2,4
1376,2452,94,0,0,chrX,103708799,103709108,-52331787,+,AluSg,SINE,Alu,2,310,0,4
1376,30,55,26,0,chrX,103709767,103709805,-52331090,+,(GT)n,Simple_repeat,Simple_repeat,1,39,0,4
1376,2703,42,0,0,chrX,103711202,103711512,-52329383,+,AluY,SINE,Alu,1,310,-1,4
1376,2154,94,45,7,chrX,103712530,103712827,-52328068,-,AluSg,SINE,Alu,0,310,2,4
1376,2462,75,3,0,chrX,103713079,103713385,-52327510,-,AluSp,SINE,Alu,-2,311,5,4
1376,23,191,13,66,chrX,103713928,103714003,-52326892,+,(TTC)n,Simple_repeat,Simple_repeat,1,76,0,4
1376,241,304,84,33,chrX,103714054,103714234,-52326661,-,MIRc,SINE,MIR,-62,206,17,4
1376,824,192,7,26,chrX,103714806,103714961,-52325934,+,MER20,DNA,hAT-Charlie,1,152,-67,4
1376,348,158,0,0,chrX,103715072,103715129,-52325766,+,MER20,DNA,hAT-Charlie,163,219,0,4
1376,2198,115,6,10,chrX,103715442,103715754,-52325141,+,AluSz6,SINE,Alu,1,311,-1,4
1376,517,289,43,0,chrX,103715797,103715953,-52324942,+,L2b,LINE,L2,2709,2871,-548,4
1376,635,335,66,7,chrX,103716080,103716366,-52324529,+,L2b,LINE,L2,3071,3374,-1,4
1376,606,259,92,69,chrX,103717540,103717638,-52323257,-,MIR,SINE,MIR,0,262,160,4
1376,2252,116,3,3,chrX,103717638,103717939,-52322956,-,AluSx3,SINE,Alu,-9,302,2,4
1376,606,259,92,69,chrX,103717939,103718085,-52322810,-,MIR,SINE,MIR,-103,159,12,4
1376,370,268,51,0,chrX,103718252,103718364,-52322531,+,L2a,LINE,L2,3309,3426,0,4
1376,281,333,15,0,chrX,103718678,103718808,-52322087,+,MIR3,SINE,MIR,73,205,-3,4
1376,684,266,50,26,chrX,103719541,103719734,-52321161,+,MIRb,SINE,MIR,25,222,-46,4
1376,17,59,79,24,chrX,103720358,103720397,-52320498,+,(CTTT)n,Simple_repeat,Simple_repeat,1,41,0,4
1376,732,281,30,30,chrX,103720486,103720721,-52320174,-,MIRb,SINE,MIR,-26,242,8,4
1376,537,313,56,23,chrX,103720731,103721103,-52319792,-,L1ME4c,LINE,L1,-151,679,350,4
1376,556,294,16,48,chrX,103721119,103721308,-52319587,+,MER5A,DNA,hAT-Charlie,7,189,0,4
1376,604,309,91,21,chrX,103721846,103722081,-52318814,+,MIRb,SINE,MIR,8,260,-8,4
1376,453,241,140,35,chrX,103722971,103723150,-52317745,+,MIRc,SINE,MIR,82,267,-1,4
1376,214,286,145,43,chrX,103723502,103723619,-52317276,-,MamTip2,DNA,hAT-Tip100,-173,132,2,4
1376,351,278,93,43,chrX,103723654,103723843,-52317052,+,MIR3,SINE,MIR,3,203,-5,4
