1586,3353,197,95,60,chr8,131308638,131308830,-13829806,-,L1MCa,LINE,L1,-5063,1688,1527,3
1586,439,211,23,15,chr8,131308830,131308960,-13829676,-,L1MCa,LINE,L1,-5140,1611,1481,3
1586,310,247,0,0,chr8,131308973,131309050,-13829586,-,L1MCa,LINE,L1,-5399,646,570,3
1586,1402,299,40,23,chr8,131309127,131309685,-13828951,-,L1MCa,LINE,L1,-5475,570,3,3
1586,2580,77,129,0,chr8,131310174,131310564,-13828072,+,LTR7,LTR,ERV1,1,448,-2,3
1586,20874,93,54,19,chr8,131310566,131313738,-13824898,+,HERVH-int,LTR,ERV1,1,3290,-4423,3
1586,3250,111,10,24,chr8,131313728,131314237,-13824399,+,HERVH-int,LTR,ERV1,3492,3993,-3720,3
1586,4363,142,0,1,chr8,131314239,131314902,-13823734,+,HERVH-int,LTR,ERV1,4488,5149,-2564,3
1586,1352,139,18,5,chr8,131314903,131315120,-13823516,+,HERVH-int,LTR,ERV1,5600,5819,-1894,3
1586,2427,91,46,13,chr8,131315118,131315497,-13823139,+,HERVH-int,LTR,ERV1,7322,7713,0,3
1586,1878,103,223,6,chr8,131315497,131315847,-13822789,+,LTR7,LTR,ERV1,1,448,-2,3
1586,261,281,77,10,chr8,131316390,131316487,-13822149,+,MIRb,SINE,MIR,55,158,-110,3
1586,31,152,0,0,chr8,131317279,131317330,-13821306,+,(T)n,Simple_repeat,Simple_repeat,1,51,0,3
1586,14,0,0,0,chr8,131317381,131317399,-13821237,+,(CAA)n,Simple_repeat,Simple_repeat,1,18,0,3
